trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1245,False,"{'a': 0.5, 'e': 0.3200633242002649}",20,2,34.66498003789387,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1246,False,"{'a': 0.5, 'e': 0.31911576817468584}",25,6,32.61124159233218,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.5, 'e': 0.3181678930333651}",25,14,21.206424250842698,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.5, 'e': 0.31721969972417796}",20,0,33.70183851493454,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1249,False,"{'a': 0.5, 'e': 0.3162711891953175}",20,3,27.72417986812753,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.5, 'e': 0.31532236239529415}",20,7,24.215033792274284,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.5, 'e': 0.31437322027293474}",25,5,35.67640480352076,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 0.31342376377738124}",20,13,10.420039850170742,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.5, 'e': 0.31247399385809005}",20,16,8.815478471886408,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.5, 'e': 0.31152391146483105}",25,18,13.305524568980601,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.5, 'e': 0.3105735175476866}",20,15,7.972615519248051,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1256,False,"{'a': 0.5, 'e': 0.3096228130570504}",30,15,26.893832295967503,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.5, 'e': 0.308671798943627}",30,7,36.3129019097928,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.5, 'e': 0.30772047615843034}",35,12,34.294989587465984,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.5, 'e': 0.3067688456527832}",20,6,23.750682961390446,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 0.30581690837831593}",20,0,32.163367948364915,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1261,False,"{'a': 0.5, 'e': 0.3048646652869658}",25,11,26.338656601573902,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1262,False,"{'a': 0.5, 'e': 0.3039121173309758}",20,2,32.8021212465132,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1263,False,"{'a': 0.5, 'e': 0.3029592654628938}",20,14,12.58613733914698,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1264,False,"{'a': 0.5, 'e': 0.30200611063557153}",20,13,12.557197696575951,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.5, 'e': 0.30105265380216384}",25,8,29.473404463344483,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.5, 'e': 0.30009889591612743}",20,3,22.639722054892186,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.5, 'e': 0.2991448379312201}",20,10,17.762123621259324,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 0.2981904808014998}",25,12,18.967252272711928,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 0.2972358254813235}",20,10,15.939707361087008,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.5, 'e': 0.2962808729253465}",20,9,19.14232202311446,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1271,False,"{'a': 0.5, 'e': 0.29532562408852125}",20,8,16.37361453105251,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1272,False,"{'a': 0.5, 'e': 0.29437007992609654}",20,6,28.166065073999082,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1273,False,"{'a': 0.5, 'e': 0.29341424139361644}",20,9,21.286884117667196,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.5, 'e': 0.2924581094469194}",20,0,28.552611629125906,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1275,False,"{'a': 0.5, 'e': 0.2915016850421373}",30,16,20.209135579028388,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 0.29054496913569444}",20,0,24.736767390124047,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1277,False,"{'a': 0.5, 'e': 0.28958796268430664}",25,17,12.728621935454335,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.5, 'e': 0.28863066664498027}",20,13,15.545308562192723,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1279,False,"{'a': 0.5, 'e': 0.28767308197501135}",20,6,21.286371425765058,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1280,False,"{'a': 0.5, 'e': 0.28671520963198444}",25,0,33.934001104778815,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1281,False,"{'a': 0.5, 'e': 0.28575705057377176}",20,12,17.262726891114937,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.5, 'e': 0.2847986057585323}",30,13,30.391992881455185,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1283,False,"{'a': 0.5, 'e': 0.28383987614471085}",20,4,26.106843425174038,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.5, 'e': 0.2828808626910369}",20,8,18.562441965592505,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.5, 'e': 0.2819215663565238}",20,10,13.516513486862102,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.5, 'e': 0.28096198810046785}",20,3,34.326146746964255,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1287,False,"{'a': 0.5, 'e': 0.28000212888244724}",20,0,29.543164656074257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1288,False,"{'a': 0.5, 'e': 0.2790419896623211}",20,14,10.346916973392482,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1289,False,"{'a': 0.5, 'e': 0.2780815714002285}",25,15,20.59916690055541,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1290,False,"{'a': 0.5, 'e': 0.27712087505658767}",25,13,20.375858324940527,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.5, 'e': 0.2761599015920949}",25,13,22.85247651048042,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1292,False,"{'a': 0.5, 'e': 0.2751986519677236}",25,18,13.858915612312302,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1293,False,"{'a': 0.5, 'e': 0.2742371271447232}",30,13,24.414503230668302,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1294,False,"{'a': 0.5, 'e': 0.2732753280846185}",25,11,24.8370232886131,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1295,False,"{'a': 0.5, 'e': 0.2723132557492085}",20,7,17.89302929676947,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1296,False,"{'a': 0.5, 'e': 0.2713509111005655}",25,12,18.66694023953519,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1297,False,"{'a': 0.5, 'e': 0.27038829510103396}",20,15,7.065011081220188,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.5, 'e': 0.26942540871322984}",30,20,19.53036520502842,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.5, 'e': 0.2684622529000395}",25,16,13.19437696472686,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1300,False,"{'a': 0.5, 'e': 0.2674988286246186}",25,13,24.177191247862638,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1301,False,"{'a': 0.5, 'e': 0.2665351368503914}",20,5,23.34123944582811,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.5, 'e': 0.2655711785410495}",20,12,15.763074931113376,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1303,False,"{'a': 0.5, 'e': 0.26460695466055123}",20,3,31.04102048576422,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1304,False,"{'a': 0.5, 'e': 0.26364246617312037}",20,16,8.551873206015271,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1305,False,"{'a': 0.5, 'e': 0.2626777140432453}",20,2,32.14102428654054,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.5, 'e': 0.261712699235678}",20,0,37.42360971196109,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1307,False,"{'a': 0.5, 'e': 0.2607474227154334}",20,14,6.948475169983225,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.5, 'e': 0.25978188544778774}",20,12,14.99569223639953,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1309,False,"{'a': 0.5, 'e': 0.2588160883982783}",20,10,21.376230144071414,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1310,False,"{'a': 0.5, 'e': 0.257850032532702}",35,22,21.250597607556465,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.5, 'e': 0.2568837188171147}",25,15,21.106529687988484,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1312,False,"{'a': 0.5, 'e': 0.25591714821782996}",20,10,21.80923012512317,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.5, 'e': 0.25495032170141835}",25,13,16.530118157609483,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1314,False,"{'a': 0.5, 'e': 0.25398324023470625}",20,10,22.035198800603126,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.5, 'e': 0.2530159047847751}",25,6,27.907012237276724,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.5, 'e': 0.25204831631896024}",30,12,36.39926379730397,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1317,False,"{'a': 0.5, 'e': 0.25108047580485005}",25,17,15.813945090082122,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1318,False,"{'a': 0.5, 'e': 0.25011238421028503}",35,19,27.198208895377455,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.5, 'e': 0.24914404250335662}",25,2,31.49989910751824,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1320,False,"{'a': 0.5, 'e': 0.24817545165240645}",35,13,41.57166723566605,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1321,False,"{'a': 0.5, 'e': 0.24720661262602533}",20,3,26.43461847401644,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1322,False,"{'a': 0.5, 'e': 0.2462375263930522}",20,9,18.850537754889878,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.5, 'e': 0.24526819392257315}",20,12,17.07964741359769,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1324,False,"{'a': 0.5, 'e': 0.24429861618392065}",20,0,36.670492401477276,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1325,False,"{'a': 0.5, 'e': 0.2433287941466723}",20,6,28.017959918730526,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.5, 'e': 0.2423587287806501}",20,0,24.879977271741147,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1327,False,"{'a': 0.5, 'e': 0.24138842105591932}",30,16,26.24642227355093,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.5, 'e': 0.24041787194278758}",30,23,13.907096044451025,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.5, 'e': 0.23944708241180396}",20,12,13.956877102408049,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1330,False,"{'a': 0.5, 'e': 0.23847605343375786}",20,6,27.411747968935096,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1331,False,"{'a': 0.5, 'e': 0.2375047859796782}",20,12,12.907268520861066,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.5, 'e': 0.23653328102083235}",25,10,25.525953628934737,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.5, 'e': 0.23556153952872522}",35,21,21.78666953831652,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1334,False,"{'a': 0.5, 'e': 0.23458956247509816}",20,4,28.105918733182598,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1335,False,"{'a': 0.5, 'e': 0.2336173508319282}",25,12,26.72228231178494,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.5, 'e': 0.23264490557142684}",20,8,15.736544739021118,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.5, 'e': 0.23167222766603932}",25,10,25.754235293827406,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.5, 'e': 0.23069931808844343}",25,7,27.57417244309843,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1339,False,"{'a': 0.5, 'e': 0.2297261778115487}",25,19,10.806775412940361,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.5, 'e': 0.22875280780849527}",20,16,7.948197821648603,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.5, 'e': 0.22777920905265311}",25,14,20.97265463628117,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.5, 'e': 0.22680538251762086}",30,8,39.01558021778894,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.5, 'e': 0.22583132917722504}",35,9,45.67298523783846,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.5, 'e': 0.2248570500055188}",25,13,23.40839450489582,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1345,False,"{'a': 0.5, 'e': 0.22388254597678134}",20,6,25.837300454184888,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.5, 'e': 0.22290781806551654}",20,12,14.865339815792199,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1347,False,"{'a': 0.5, 'e': 0.22193286724645225}",25,16,18.415378869833294,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1348,False,"{'a': 0.5, 'e': 0.22095769449453923}",20,14,9.752784255505,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1349,False,"{'a': 0.5, 'e': 0.21998230078495012}",20,9,21.06953929911039,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.5, 'e': 0.21900668709307855}",25,18,14.906944255887389,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 0.5, 'e': 0.21803085439453812}",20,0,32.90005674952674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1352,False,"{'a': 0.5, 'e': 0.2170548036651615}",25,13,21.050907111961145,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 0.5, 'e': 0.2160785358809993}",20,11,13.855417667084422,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1354,False,"{'a': 0.5, 'e': 0.2151020520183192}",20,10,16.319079202863183,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.5, 'e': 0.214125353053605}",25,11,22.657185641846393,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.5, 'e': 0.21314843996355562}",25,13,22.21475188471466,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1357,False,"{'a': 0.5, 'e': 0.21217131372508402}",25,7,31.662004961932524,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1358,False,"{'a': 0.5, 'e': 0.2111939753153164}",35,26,17.718555910988982,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.5, 'e': 0.21021642571159102}",20,2,31.235334440394112,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.5, 'e': 0.20923866589145748}",20,11,15.67618756796558,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.5, 'e': 0.20826069683267548}",20,12,10.331768966297814,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.5, 'e': 0.207282519513214}",20,14,12.057661215954147,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 0.5, 'e': 0.20630413491125027}",20,11,14.172951130907435,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1364,False,"{'a': 0.5, 'e': 0.20532554400516884}",20,1,31.20298457928505,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.5, 'e': 0.20434674777356052}",20,14,11.55234768672309,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.5, 'e': 0.20336774719522144}",25,17,14.530058649689577,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.5, 'e': 0.2023885432491521}",20,8,23.246536266539973,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 0.5, 'e': 0.2014091369145564}",35,13,36.60469239912057,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.5, 'e': 0.20042952917084056}",20,16,7.463224945830082,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.5, 'e': 0.19944972099761224}",20,8,19.88872468226286,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.5, 'e': 0.19846971337467956}",20,7,26.64889501134271,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.5, 'e': 0.19748950728205003}",25,0,32.71878403027015,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1373,False,"{'a': 0.5, 'e': 0.1965091036999297}",20,12,20.14027277619135,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.5, 'e': 0.19552850360872204}",25,18,11.759054832622075,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1375,False,"{'a': 0.5, 'e': 0.19454770798902704}",30,16,24.623935811687918,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.5, 'e': 0.19356671782164028}",20,6,27.16248272021929,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1377,False,"{'a': 0.5, 'e': 0.19258553408755183}",25,8,29.93279517808812,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1378,False,"{'a': 0.5, 'e': 0.19160415776794534}",20,16,8.31639563489411,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.5, 'e': 0.19062258984419705}",30,18,21.277466290003503,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1380,False,"{'a': 0.5, 'e': 0.1896408312978748}",20,1,28.65621825977949,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.5, 'e': 0.18865888311073706}",20,14,11.00346984478199,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.5, 'e': 0.18767674626473194}",25,5,32.485008103736085,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1383,False,"{'a': 0.5, 'e': 0.18669442174199616}",25,15,20.17460931700374,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1384,False,"{'a': 0.5, 'e': 0.18571191052485422}",20,12,17.769894225972592,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1385,False,"{'a': 0.5, 'e': 0.18472921359581723}",20,8,22.944469659399722,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1386,False,"{'a': 0.5, 'e': 0.18374633193758205}",25,18,11.93454361505753,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1387,False,"{'a': 0.5, 'e': 0.1827632665330302}",20,12,16.528760555563927,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1388,False,"{'a': 0.5, 'e': 0.1817800183652271}",25,11,26.009245711574916,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1389,False,"{'a': 0.5, 'e': 0.18079658841742077}",25,17,18.15534348306073,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1390,False,"{'a': 0.5, 'e': 0.17981297767304108}",20,6,25.950872264393535,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1391,False,"{'a': 0.5, 'e': 0.1788291871156987}",20,12,14.413210508939667,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1392,False,"{'a': 0.5, 'e': 0.1778452177291841}",25,8,24.754186552879247,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1393,False,"{'a': 0.5, 'e': 0.1768610704974666}",25,6,28.705478660145115,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1394,False,"{'a': 0.5, 'e': 0.17587674640469333}",25,3,38.55443035013659,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1395,False,"{'a': 0.5, 'e': 0.17489224643518833}",25,5,35.291768091861876,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.5, 'e': 0.17390757157345146}",25,16,16.961044797647542,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 0.5, 'e': 0.17292272280415752}",20,8,25.47419852462349,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1398,False,"{'a': 0.5, 'e': 0.17193770111215517}",20,13,13.469301656130504,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.5, 'e': 0.17095250748246607}",20,6,25.578778363098483,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.5, 'e': 0.1699671429002837}",20,8,19.019065749594795,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1401,False,"{'a': 0.5, 'e': 0.1689816083509726}",25,15,16.77701729344424,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1402,False,"{'a': 0.5, 'e': 0.16799590482006724}",20,12,13.66703634601629,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1403,False,"{'a': 0.5, 'e': 0.16701003329327105}",30,17,23.159979299365233,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1404,False,"{'a': 0.5, 'e': 0.16602399475645546}",20,10,18.200452036819982,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1405,False,"{'a': 0.5, 'e': 0.16503779019565898}",20,7,22.162232406134837,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1406,False,"{'a': 0.5, 'e': 0.16405142059708605}",30,15,26.30558749531715,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1407,False,"{'a': 0.5, 'e': 0.16306488694710622}",20,3,34.13020302221743,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1408,False,"{'a': 0.5, 'e': 0.162078190232253}",20,6,18.06855512599273,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.5, 'e': 0.16109133143922305}",20,12,10.836403841721413,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.5, 'e': 0.16010431155487512}",20,12,17.595186867896842,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1411,False,"{'a': 0.5, 'e': 0.15911713156622895}",20,12,16.685281700141726,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.5, 'e': 0.15812979246046446}",25,14,20.806893990922912,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1413,False,"{'a': 0.5, 'e': 0.1571422952249207}",20,12,17.49398502143223,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.5, 'e': 0.15615464084709482}",25,14,18.578162107169696,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1415,False,"{'a': 0.5, 'e': 0.1551668303146411}",25,9,28.426379079980475,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 0.5, 'e': 0.15417886461537}",35,9,42.51636182939879,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.5, 'e': 0.15319074473724714}",30,23,14.829472810641402,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.5, 'e': 0.1522024716683923}",25,18,14.676257759852609,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1419,False,"{'a': 0.5, 'e': 0.15121404639707847}",20,11,16.960854305031827,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1420,False,"{'a': 0.5, 'e': 0.15022546991173086}",20,9,17.407236053362958,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1421,False,"{'a': 0.5, 'e': 0.14923674320092584}",20,16,7.388598405183729,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.5, 'e': 0.14824786725339006}",20,10,20.820029289878562,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.5, 'e': 0.14725884305799938}",20,0,34.77091609688348,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1424,False,"{'a': 0.5, 'e': 0.1462696716037779}",20,5,20.594371281665623,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1425,False,"{'a': 0.5, 'e': 0.14528035387989702}",25,10,25.805266871341832,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.5, 'e': 0.14429089087567437}",20,12,15.188090308873416,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1427,False,"{'a': 0.5, 'e': 0.14330128358057287}",25,12,25.172181235626628,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
